14-Jul-19;VN422;SGN-ZZZ;252;;0;2;12;238
14-Jul-19;VJ822;SGN-ZZZ;175;;0;2;10;163
14-Jul-19;VN300;SGN-ZZZ;260;;0;1;7;252
14-Jul-19;VN340;SGN-ZZZ;151;;0;1;6;144
14-Jul-19;VN350;SGN-ZZZ;138;;0;2;9;127
14-Jul-19;CZ6042;SGN-ZZZ;58;;0;0;1;57
14-Jul-19;OZ736;SGN-ZZZ;278;;0;0;18;260
14-Jul-19;VN320;SGN-ZZZ;239;;0;2;14;223
14-Jul-19;CV4626;SGN-ZZZ;0;;2;0;;
14-Jul-19;5J752;SGN-ZZZ;150;;0;0;6;144
14-Jul-19;VJ828;SGN-ZZZ;147;;0;3;10;134
14-Jul-19;VJ840;SGN-ZZZ;194;;0;1;11;182
14-Jul-19;CZ8318;SGN-ZZZ;61;;0;2;5;54
14-Jul-19;B7030;SGN-ZZZ;0;;0;0;;
14-Jul-19;7C4704;SGN-ZZZ;183;;7;1;9;173
14-Jul-19;VN572;SGN-ZZZ;164;;0;0;12;152
14-Jul-19;RH320;SGN-ZZZ;0;;0;0;;
14-Jul-19;QR8969;SGN-ZZZ;0;;0;0;;
14-Jul-19;VJ862.;SGN-ZZZ;188;;0;3;4;181
14-Jul-19;MU282;SGN-ZZZ;158;;0;0;8;150
14-Jul-19;EY976;SGN-ZZZ;0;;0;0;;
14-Jul-19;EK9859;SGN-ZZZ;0;;2;0;0;0
14-Jul-19;3U8448;SGN-ZZZ;72;;0;0;2;70
14-Jul-19;CZ8474;SGN-ZZZ;119;;0;0;3;116
14-Jul-19;HX539;SGN-ZZZ;142;;0;1;12;129
14-Jul-19;CA904;SGN-ZZZ;161;;0;1;6;154
14-Jul-19;VN302;SGN-ZZZ;236;;0;4;14;218
14-Jul-19;NH834;SGN-ZZZ;240;;0;0;32;208
14-Jul-19;KJ5226;SGN-ZZZ;0;;0;0;;
14-Jul-19;BL111;SGN-ZZZ;174;;0;4;18;152
14-Jul-19;VJ886;SGN-ZZZ;158;;8;5;21;132
14-Jul-19;VN522;SGN-ZZZ;228;;0;1;14;213
14-Jul-19;LD561;SGN-ZZZ;0;;0;0;;
14-Jul-19;CZ368;SGN-ZZZ;142;;0;0;8;134
14-Jul-19;JL750;SGN-ZZZ;204;;0;3;21;180
14-Jul-19;MF8006;SGN-ZZZ;156;;0;1;8;147
14-Jul-19;VJ893;SGN-ZZZ;180;;9;1;19;160
14-Jul-19;VJ844;SGN-ZZZ;223;;7;2;22;199
14-Jul-19;K6809;SGN-ZZZ;45;;0;0;3;42
14-Jul-19;K6839;SGN-ZZZ;53;;0;1;2;50
14-Jul-19;KE686;SGN-ZZZ;184;;0;3;14;167
14-Jul-19;AF253;SGN-ZZZ;273;;0;4;34;235
14-Jul-19;AK521;SGN-ZZZ;173;;0;1;11;161
14-Jul-19;VJ801;SGN-ZZZ;201;;7;0;14;187
14-Jul-19;VN601;SGN-ZZZ;169;;0;0;16;153
14-Jul-19;AK1491;SGN-ZZZ;148;;0;2;7;139
14-Jul-19;3K556;SGN-ZZZ;166;;0;0;8;158
14-Jul-19;TR305;SGN-ZZZ;170;;0;1;8;161
14-Jul-19;VN651;SGN-ZZZ;186;;0;2;10;174
14-Jul-19;VJ809;SGN-ZZZ;152;;6;1;12;139
14-Jul-19;VJ811;SGN-ZZZ;217;;8;0;26;191
14-Jul-19;VN404;SGN-ZZZ;170;;0;0;7;163
14-Jul-19;KE396;SGN-ZZZ;0;;0;0;;
14-Jul-19;QR973;SGN-ZZZ;131;;0;1;10;120
14-Jul-19;VJ825;SGN-ZZZ;163;;7;0;16;147
14-Jul-19;VN943;SGN-ZZZ;117;;0;0;3;114
14-Jul-19;FD657;SGN-ZZZ;163;;0;1;18;144
14-Jul-19;VJ858;SGN-ZZZ;173;;9;3;11;159
14-Jul-19;VN582;SGN-ZZZ;149;;0;1;20;128
14-Jul-19;DD3211;SGN-ZZZ;186;;0;0;24;162
14-Jul-19;VN631;SGN-ZZZ;184;;0;0;7;177
14-Jul-19;TG551;SGN-ZZZ;242;;0;1;26;215
14-Jul-19;VN502;SGN-ZZZ;182;;0;0;3;179
14-Jul-19;VJ852;SGN-ZZZ;220;;8;0;19;201
14-Jul-19;VN594;SGN-ZZZ;133;;0;0;7;126
14-Jul-19;CI782;SGN-ZZZ;299;;0;4;19;276
14-Jul-19;MH751;SGN-ZZZ;159;;0;1;6;152
14-Jul-19;VJ890;SGN-ZZZ;150;;7;1;10;139
14-Jul-19;CX766;SGN-ZZZ;271;;0;0;17;254
14-Jul-19;VJ803;SGN-ZZZ;188;;8;2;12;174
14-Jul-19;AE1858;SGN-ZZZ;154;;0;2;11;141
14-Jul-19;VJ891;SGN-ZZZ;144;;8;0;8;136
14-Jul-19;VN605;SGN-ZZZ;175;;0;0;14;161
14-Jul-19;CZ3070;SGN-ZZZ;164;;0;0;9;155
14-Jul-19;BL133;SGN-ZZZ;182;;0;3;23;156
14-Jul-19;OZ732;SGN-ZZZ;301;;0;0;16;285
14-Jul-19;K6817;SGN-ZZZ;49;;0;0;0;49
14-Jul-19;SQ177;SGN-ZZZ;284;;0;4;38;242
14-Jul-19;AK529;SGN-ZZZ;168;;0;5;11;152
14-Jul-19;BR392;SGN-ZZZ;290;;0;1;25;264
14-Jul-19;CZ6078;SGN-ZZZ;256;;0;0;18;238
14-Jul-19;BL131;SGN-ZZZ;171;;0;1;11;159
14-Jul-19;AK527;SGN-ZZZ;171;;0;2;7;162
14-Jul-19;AK1503;SGN-ZZZ;149;;0;0;4;145
14-Jul-19;3U8914;SGN-ZZZ;158;;0;2;20;136
14-Jul-19;KE682;SGN-ZZZ;206;;0;0;4;202
14-Jul-19;CZ8466;SGN-ZZZ;152;;0;1;2;149
14-Jul-19;VN655;SGN-ZZZ;177;;0;0;17;160
14-Jul-19;VJ813;SGN-ZZZ;179;;8;1;8;170
14-Jul-19;QR970;SGN-ZZZ;39;;0;0;2;37
14-Jul-19;TR307;SGN-ZZZ;175;;0;4;6;165
14-Jul-19;VJ876;SGN-ZZZ;207;;10;1;5;201
14-Jul-19;VN675;SGN-ZZZ;154;;0;0;6;148
14-Jul-19;VJ2552;SGN-ZZZ;228;;9;0;21;207
14-Jul-19;3K558;SGN-ZZZ;173;;0;0;4;169
14-Jul-19;PR598;SGN-ZZZ;192;;0;0;3;189
14-Jul-19;CZ374;SGN-ZZZ;171;;0;1;8;162
14-Jul-19;K6825;SGN-ZZZ;49;;0;0;0;49
14-Jul-19;FD655;SGN-ZZZ;154;;0;0;6;148
14-Jul-19;BR396;SGN-ZZZ;308;;0;3;22;283
14-Jul-19;SQ183;SGN-ZZZ;257;;0;1;11;245
14-Jul-19;VJ2574;SGN-ZZZ;139;;10;0;6;133
14-Jul-19;VN657;SGN-ZZZ;290;;0;3;13;274
14-Jul-19;VN920;SGN-ZZZ;122;;0;0;;122
14-Jul-19;AK523;SGN-ZZZ;174;;0;1;4;169
14-Jul-19;OD562;SGN-ZZZ;153;;0;1;7;145
14-Jul-19;VN813;SGN-ZZZ;117;;0;0;6;111
14-Jul-19;VN570;SGN-ZZZ;173;;0;0;21;152
14-Jul-19;MH759;SGN-ZZZ;162;;0;4;4;154
14-Jul-19;VN607;SGN-ZZZ;226;;0;0;10;216
14-Jul-19;VN598;SGN-ZZZ;173;;0;0;5;168
14-Jul-19;VJ805;SGN-ZZZ;155;;8;0;12;143
14-Jul-19;TR303;SGN-ZZZ;177;;0;1;6;170
14-Jul-19;VN892;SGN-ZZZ;199;;0;0;3;196
14-Jul-19;K6821;SGN-ZZZ;35;;0;0;0;35
14-Jul-19;CI784;SGN-ZZZ;290;;0;1;21;268
14-Jul-19;VN580;SGN-ZZZ;172;;0;2;10;160
14-Jul-19;TK170;SGN-ZZZ;119;;0;0;7;112
14-Jul-19;K6813;SGN-ZZZ;49;;0;1;0;48
14-Jul-19;CX764;SGN-ZZZ;223;;0;0;11;212
14-Jul-19;QR971;SGN-ZZZ;224;;0;0;16;208
14-Jul-19;MH767;SGN-ZZZ;156;;0;3;1;152
14-Jul-19;SQ185;SGN-ZZZ;260;;0;2;16;242
14-Jul-19;TG557;SGN-ZZZ;283;;0;2;30;251
14-Jul-19;BI384;SGN-ZZZ;70;;7;0;1;69
14-Jul-19;DD3219;SGN-ZZZ;161;;0;1;2;158
14-Jul-19;VN773;SGN-ZZZ;267;;0;3;28;236
14-Jul-19;TH4164;SGN-ZZZ;0;;0;0;;
14-Jul-19;MH6065;SGN-ZZZ;0;;0;0;0;0
14-Jul-19;VN781;SGN-ZZZ;297;;0;1;25;271
14-Jul-19;AK525;SGN-ZZZ;176;;0;3;4;169
14-Jul-19;FD659;SGN-ZZZ;144;;0;0;1;143
14-Jul-19;3K552;SGN-ZZZ;166;;0;0;4;162
14-Jul-19;VN31;SGN-ZZZ;206;;0;4;10;192
14-Jul-19;3S621;SGN-ZZZ;0;;0;0;;
14-Jul-19;VJ864;SGN-ZZZ;177;;7;0;2;175
14-Jul-19;NH832;SGN-ZZZ;180;;0;1;16;163
14-Jul-19;RU739;SGN-ZZZ;0;;0;0;;
14-Jul-19;JQ62;SGN-ZZZ;329;;0;1;26;302
14-Jul-19;BL154;SGN-ZZZ;141;;0;2;12;127
14-Jul-19;JL70;SGN-ZZZ;204;;0;1;9;194
14-Jul-19;KE684;SGN-ZZZ;237;;0;0;21;216
14-Jul-19;VN408;SGN-ZZZ;267;;0;2;11;254
14-Jul-19;EK393;SGN-ZZZ;259;;0;1;13;245
